283.504852	0.972517	-5.990277
282.433659	1.825065	-5.867551
281.167587	2.580876	-5.630259
279.801650	3.287470	-5.334080
278.348420	3.869076	-5.029199
276.878242	4.424191	-4.723074
275.472013	4.844548	-4.487669
274.104930	5.239887	-4.264585
272.903479	5.534296	-4.094483
271.806511	5.786087	-3.938933
270.884603	5.967125	-3.808091
270.118570	6.093526	-3.687605
269.478441	6.175963	-3.575461
269.029061	6.208459	-3.463708
268.649913	6.222701	-3.351902
268.459647	6.199345	-3.235573
268.298905	6.166924	-3.118788
268.244825	6.076856	-3.004696
268.209779	5.972316	-2.895314
268.226216	5.826946	-2.799550
268.312288	5.684770	-2.714951
268.485895	5.546416	-2.644499
268.747208	5.430840	-2.582453
269.062712	5.329135	-2.525553
269.396344	5.254157	-2.465405
269.735675	5.185894	-2.404483
270.020946	5.135763	-2.335324
270.292670	5.088141	-2.266710
270.493187	5.051765	-2.201599
270.668920	5.020029	-2.144151
270.794565	4.997531	-2.101826
270.895382	4.994040	-2.072125
270.972313	5.008624	-2.054455
271.029434	5.099251	-2.060515
271.077183	5.224059	-2.077401
271.118033	5.465882	-2.127314
271.157291	5.729002	-2.181624
271.206604	6.062931	-2.215866
271.260317	6.398575	-2.240028
271.333689	6.740191	-2.228414
271.418427	7.059213	-2.200321
271.521131	7.344724	-2.147778
271.638212	7.559518	-2.043357
271.765036	7.723077	-1.901665
271.909038	7.793833	-1.687947
272.057166	7.834784	-1.451529
272.231215	7.824814	-1.189007
272.405864	7.808694	-0.927109
272.579645	7.773569	-0.683011
272.730991	7.731706	-0.449504
272.828600	7.673878	-0.241695
272.886296	7.599137	-0.056616
272.899083	7.505300	0.102892
272.858161	7.391453	0.222901
272.788590	7.266586	0.321629
272.656469	7.161889	0.374399
272.511187	7.061474	0.417425
272.334789	7.013748	0.406434
272.156778	6.981598	0.372420
271.973269	7.019144	0.233022
271.794054	7.155626	-0.022129
271.622786	7.467989	-0.484990
271.472364	8.075416	-1.071544
271.339460	8.936250	-1.765346
271.260676	9.976795	-2.404268
271.202675	11.089013	-3.022482
271.197167	12.038355	-3.434540
271.194601	12.945471	-3.807457
271.157029	13.543961	-3.979187
271.094283	14.075418	-4.119511
270.955924	14.403580	-4.164606
270.863787	14.690892	-4.184079
270.832385	14.923017	-4.169647
270.963939	15.299883	-4.009631
271.198324	15.768129	-3.757491
272.328407	17.173239	-2.789833
273.693730	18.833587	-1.632068
277.694760	21.264977	1.174084
282.058400	23.523523	4.066825
288.056499	24.519011	7.117085
294.196062	25.169930	9.717626
300.637162	25.084416	11.356271
307.259334	24.074544	12.406708
314.064127	22.130444	12.862421
321.011086	19.273534	13.017224
328.026186	15.976583	13.028014
335.185435	12.950217	12.499595
342.387049	9.992398	11.842491
350.167437	7.742807	10.041743
358.152020	5.594239	7.896514
366.910115	3.826500	4.447035
376.032647	2.332763	0.309189
385.734260	1.272146	-4.919254
395.107719	0.636584	-10.464273
404.237545	0.324172	-16.259982
411.755043	1.249837	-20.960292
418.725577	2.597461	-25.294805
424.258881	5.553701	-28.103326
429.764326	8.507406	-30.796455
436.113777	10.192937	-33.561641
444.027385	11.251693	-36.257179
455.990470	10.673613	-38.779885
474.069597	8.817514	-40.076743
499.388588	5.436151	-39.925996
527.119231	2.324053	-31.595760
556.211927	-0.629822	-18.595134
572.349401	-1.640423	-7.285262
585.563595	-2.220467	3.648501
586.881342	-2.133063	5.485925
587.726693	-1.964798	6.909085
586.616616	-1.397014	6.619828
584.223370	-0.835742	6.008253
579.438893	-0.279130	4.794833
574.798165	0.386930	3.777884
570.272637	1.152670	2.934351
566.721438	1.728010	2.336941
563.557913	2.220001	1.843055
560.722366	2.217877	1.615673
557.984407	2.157854	1.435342
556.168676	2.219599	1.449560
554.537267	2.387340	1.496593
553.498783	2.886548	1.656139
552.706056	3.535860	1.982922
552.257705	4.392268	2.544598
551.818903	5.197288	2.958352
551.386831	5.967814	3.274570
550.694640	6.678476	3.319819
549.927897	7.372749	3.289461
548.762779	7.988822	2.868998
547.596094	8.603796	2.431627
546.542082	9.227960	1.992413
545.659942	9.855329	1.601763
545.162229	10.487756	1.317259
544.878929	11.087774	1.031987
544.820649	11.653685	0.746435
544.715283	12.261118	0.389464
544.585736	12.889157	-0.003004
543.791996	13.695209	-0.499875
542.857103	14.536948	-1.014602
540.983450	15.533410	-1.467381
538.999971	16.570163	-1.853173
536.558789	17.768498	-1.970354
533.930817	18.922051	-2.001225
530.993052	20.004231	-1.889315
527.863765	20.874362	-1.575400
524.583847	21.578178	-1.102102
521.171265	22.011793	-0.452398
517.713465	22.350921	0.258284
514.264037	22.378100	1.112284
510.853914	22.362987	1.987302
507.802488	22.184686	2.956056
504.974468	21.940986	4.001373
502.744466	21.517097	5.253526
500.952827	20.963630	6.734495
499.694124	20.251105	8.494824
498.534120	19.355593	10.234613
497.428226	18.350969	11.962311
495.808838	17.384333	13.190099
494.068082	16.427489	14.300656
491.877618	15.690724	14.804042
489.702878	15.004152	15.246226
487.603288	14.550028	15.395443
485.510636	14.157818	15.469066
483.417701	13.883825	15.389810
481.180400	13.635753	15.142639
478.806542	13.411458	14.740208
476.239170	13.190443	14.187060
473.586527	12.970995	13.569459
470.766784	12.726711	12.851618
467.919133	12.478273	12.118956
465.009898	12.218389	11.351839
462.112253	11.964297	10.588722
459.251025	11.729187	9.834330
456.411991	11.504658	9.094289
453.603887	11.295094	8.373706
450.795134	11.096248	7.670290
447.986181	10.904841	6.978800
445.152247	10.719793	6.307413
442.311390	10.536700	5.642273
439.445121	10.359167	5.010167
436.577723	10.182735	4.386108
433.709252	10.011801	3.804937
430.848474	9.842977	3.241479
428.004953	9.679062	2.718710
425.182563	9.521219	2.226329
422.382871	9.369894	1.766584
419.616851	9.230889	1.344130
416.868358	9.098181	0.940751
414.164371	8.983626	0.577262
411.470538	8.873015	0.222127
408.827016	8.784523	-0.091433
406.195354	8.699799	-0.397333
403.608227	8.629787	-0.671932
401.043667	8.560885	-0.935941
398.515675	8.493651	-1.182345
396.010862	8.418465	-1.418891
393.524816	8.336875	-1.647620
391.045553	8.226869	-1.868565
388.569039	8.106358	-2.086886
